ID,Hash,Subject,Message,Num_files,LOC,changed files | + | -| sum,Labels, 
22840,a2fdc9468600797762cf7cb7ad4fe32e05c3373e,Emit basic block ids for statements and terminators in MIR only in -Zverbose mode, ,127,419,   ...dress_of_reborrow.SimplifyCfg-initial.after.mir--10--11--21   ...complicated_match.SimplifyCfg-initial.after.mir--6--6--12   ...ustc.main.SimplifyCfg-elaborate-drops.after.mir--6--6--12   .../rustc.XXX.mir_map.0.mir--6--6--12   ...ustc.complicated_match.ElaborateDrops.after.mir--5--6--11   .../rustc.main.PromoteTemps.before.mir--4--4--8   .../rustc.main.ElaborateDrops.after.mir--3--4--7   ...ustc.main-{{closure}}.StateTransform.before.mir--3--3--6   .../rustc.full_tested_match.PromoteTemps.after.mir--3--3--6   ...ustc.full_tested_match2.PromoteTemps.before.mir--3--3--6   .../32bit/rustc.norm2.InstCombine.diff--2--3--5   .../64bit/rustc.norm2.InstCombine.diff--2--3--5   .../inline/inline-retag/rustc.bar.Inline.after.mir--2--3--5   .../rustc.test.ElaborateDrops.after.mir--2--3--5   .../rustc.test.ElaborateDrops.before.mir--2--3--5   .../rustc.main.SimplifyCfg-initial.after.mir--2--3--5   .../rustc.main.SimplifyLocals.diff--2--3--5   .../rustc.move_out_by_subslice.mir_map.0.mir--2--3--5   .../rustc.move_out_from_end.mir_map.0.mir--2--3--5   .../rustc.main.UninhabitedEnumBranching.diff--2--3--5   ...ustc.main.SimplifyCfg-elaborate-drops.after.mir--2--2--4   .../rustc.main.SimplifyCfg-initial.after.mir--2--2--4   .../32bit/rustc.main.ConstProp.diff--2--2--4   .../64bit/rustc.main.ConstProp.diff--2--2--4   ...rustc.match_tuple.SimplifyCfg-initial.after.mir--2--2--4   .../rustc.foo.Inline.after.mir--2--2--4   .../mir-opt/issue-49232/rustc.main.mir_map.0.mir--2--2--4   ...tc.match_guard.CleanupNonCodegenStatements.diff--2--2--4   .../rustc.foo.SimplifyLocals.diff--2--2--4   .../rustc.main.SimplifyCfg-initial.diff--2--2--4   ...ring__String].AddMovesForPackedDrops.before.mir--2--2--4   .../rustc.main.UnreachablePropagation.diff--2--2--4   ...c.borrow_and_cast.SimplifyCfg-initial.after.mir--1--2--3   .../box_expr/rustc.main.ElaborateDrops.before.mir--1--2--3   .../rustc.BAR.PromoteTemps.diff--1--2--3   .../rustc.FOO.PromoteTemps.diff--1--2--3   .../discriminant/32bit/rustc.main.ConstProp.diff--1--2--3   .../discriminant/64bit/rustc.main.ConstProp.diff--1--2--3   .../rustc.main.ConstProp.diff--1--2--3   .../ref_deref_project/rustc.main.PromoteTemps.diff--1--2--3   .../repeat/32bit/rustc.main.ConstProp.diff--1--2--3   .../repeat/64bit/rustc.main.ConstProp.diff--1--2--3   .../slice_len/32bit/rustc.main.ConstProp.diff--1--2--3   .../slice_len/64bit/rustc.main.ConstProp.diff--1--2--3   .../rustc.test1.Deaggregator.diff--2--1--3   .../rustc.test.Deaggregator.diff--2--1--3   .../rustc.main-{{closure}}.generator_drop.0.mir--1--2--3   .../rustc.main-{{closure}}.generator_resume.0.mir--1--2--3   .../rustc.foo.Inline.after.mir--1--2--3   .../inline-closure/rustc.foo.Inline.after.mir--1--2--3   .../32bit/rustc.main.Inline.diff--2--1--3   .../64bit/rustc.main.Inline.diff--2--1--3   .../rustc.main.SimplifyCfg-initial.after.mir--1--2--3   .../rustc.main.ElaborateDrops.after.mir--1--2--3   ...rustc.main.SimplifyCfg-qualify-consts.after.mir--1--2--3   ...ustc.main.SimplifyCfg-elaborate-drops.after.mir--1--2--3   .../rustc.main.SimplifyArmIdentity.diff--1--2--3   .../rustc.main.SimplifyCfg-early-opt.diff--1--2--3   .../mir-opt/storage_ranges/rustc.main.nll.0.mir--1--2--3   ...yCfg-after-uninhabited-enum-branching.after.mir--1--2--3   .../rustc.main.UnreachablePropagation.diff--1--2--3   .../rustc.while_loop.PreCodegen.after.mir--1--2--3   src/librustc_mir/util/pretty.rs--1--1--2   ...ustc.main.SimplifyCfg-elaborate-drops.after.mir--1--1--2   .../rustc.BAR-promoted[0].ConstProp.after.mir--1--1--2   .../rustc.FOO-promoted[0].ConstProp.after.mir--1--1--2   .../32bit/rustc.main.ConstProp.after.mir--1--1--2   .../64bit/rustc.main.ConstProp.after.mir--1--1--2   .../const_prop/aggregate/rustc.main.ConstProp.diff--1--1--2   .../array_index/32bit/rustc.main.ConstProp.diff--1--1--2   .../array_index/64bit/rustc.main.ConstProp.diff--1--1--2   .../const_prop/boxes/rustc.main.ConstProp.diff--1--1--2   .../const_prop/cast/rustc.main.ConstProp.diff--1--1--2   .../checked_add/rustc.main.ConstProp.diff--1--1--2   .../rustc.main.ConstProp.diff--1--1--2   .../rustc.hello.ConstProp.diff--1--1--2   .../rustc.hello.PreCodegen.before.mir--1--1--2   .../const_prop/indirect/rustc.main.ConstProp.diff--1--1--2   .../issue-66971/rustc.main.ConstProp.diff--1--1--2   .../issue-67019/rustc.main.ConstProp.diff--1--1--2   .../32bit/rustc.main.SimplifyLocals.after.mir--1--1--2   .../64bit/rustc.main.SimplifyLocals.after.mir--1--1--2   .../const_prop/ref_deref/rustc.main.ConstProp.diff--1--1--2   .../ref_deref/rustc.main.PromoteTemps.diff--1--1--2   .../ref_deref_project/rustc.main.ConstProp.diff--1--1--2   .../reify_fn_ptr/rustc.main.ConstProp.diff--1--1--2   .../return_place/rustc.add.ConstProp.diff--1--1--2   .../return_place/rustc.add.PreCodegen.before.mir--1--1--2   .../switch_int/rustc.main.ConstProp.diff--1--1--2   ...stc.main.SimplifyBranches-after-const-prop.diff--1--1--2   .../rustc.test.CopyPropagation.diff--1--1--2   .../rustc.arg_src.CopyPropagation.diff--1--1--2   .../rustc.bar.CopyPropagation.diff--1--1--2   .../rustc.baz.CopyPropagation.diff--1--1--2   .../rustc.foo.CopyPropagation.diff--1--1--2   .../deaggregator_test/rustc.bar.Deaggregator.diff--1--1--2   .../rustc.bar.Deaggregator.diff--1--1--2   .../inline-any-operand/rustc.bar.Inline.after.mir--1--1--2   .../inline-specialization/rustc.main.Inline.diff--1--1--2   .../rustc.test.Inline.after.mir--1--1--2   .../rustc.test2.Inline.after.mir--1--1--2   .../rustc.a.Inline.after.mir--1--1--2   .../rustc.b.Inline.after.mir--1--1--2   .../rustc.c.Inline.after.mir--1--1--2   .../rustc.d.Inline.after.mir--1--1--2   ...constant}}.SimplifyCfg-qualify-consts.after.mir--1--1--2   ...tc.unwrap.SimplifyCfg-elaborate-drops.after.mir--1--1--2   .../rustc.main.ElaborateDrops.before.mir--1--1--2   .../rustc.no_codegen.PreCodegen.after.mir--1--1--2   ...closure}}.SimplifyCfg-elaborate-drops.after.mir--1--1--2   ...p_in_place.Test.SimplifyCfg-make_shim.after.mir--1--1--2   ...mpl}}-foo.SimplifyCfg-elaborate-drops.after.mir--1--1--2   ...}-foo_shr.SimplifyCfg-elaborate-drops.after.mir--1--1--2   .../32bit/rustc.match_bool.mir_map.0.mir--1--1--2   .../64bit/rustc.match_bool.mir_map.0.mir--1--1--2   .../rustc.map.SimplifyLocals.diff--1--1--2   ...ustc.main.SimplifyBranches-after-copy-prop.diff--1--1--2   .../rustc.try_identity.SimplifyArmIdentity.diff--1--1--2   ...rustc.try_identity.SimplifyBranchSame.after.mir--1--1--2   .../rustc.try_identity.SimplifyLocals.after.mir--1--1--2   .../rustc.process_never.SimplifyLocals.after.mir--1--1--2   .../rustc.process_void.SimplifyLocals.after.mir--1--1--2   .../32bit/rustc.E-V-{{constant}}.mir_map.0.mir--1--1--2   .../rustc.Test-X-{{constructor}}.mir_map.0.mir--1--1--2   ...vec__Vec_i32_.AddMovesForPackedDrops.before.mir--1--1--2   ...ustc.{{impl}}-ASSOCIATED_CONSTANT.mir_map.0.mir--1--1--2   .../64bit/rustc.E-V-{{constant}}.mir_map.0.mir--1--1--2,Adaptive,
106510,493142ffd4c33bbb370de792dc393e968d3e96be,Add Joshua Clark to AUTHORS.txt, ,1,1,   AUTHORS.txt--1--0--1,Perfective,
8221,2c1429ca5ebccecb463d268bc1628a9d330d57b0,Update error code docs even more, ,2,20,   compiler/rustc_error_codes/src/error_codes/E0783.md--6--10--16   compiler/rustc_error_codes/src/error_codes/E0782.md--2--2--4,Perfective,
55128,0ac465924e6ae4380b25c38cbc14f425796fa2af,Add line numbers and columns to error messages spanning multiple files,If an error message is emitted that spans several files  only the  primary file currently has line and column data attached. This is  useful information  even in files other than the one in which the error  occurs. We can often work out which line and column the error  corresponds to in other files — in this case it is helpful to add them  (in the case of ambiguity  the first relevant line/column is picked   which is still helpful than none).   ,6,65,   src/test/ui/cross-file-errors/underscore.rs--20--0--20   src/test/ui/cross-file-errors/main.rs--16--0--16   src/librustc_errors/emitter.rs--12--1--13   src/test/ui/cross-file-errors/main.stderr--11--0--11   src/librustc_errors/snippet.rs--2--1--3   src/tools/compiletest/src/runtest.rs--1--1--2,Adaptive,
114058,c483808e0ff9836bc1cda0ce95d77c8b7d3be91c,Factor out some trans bits., ,1,52,   src/boot/me/trans.ml--27--25--52,Adaptive,
48969,4fd5aed55132eb4a65464c5018c106614d8d5504,do not overwrite child def-id in place but rather remove/insert,When inserting a node N into the tree of impls  we sometimes find than  an existing node C should be replaced with N. We used to overwrite C  in place with the new def-id N -- but since the lists of def-ids are  separated by simplified type  that could lead to N being inserted in  the wrong place. This meant we might miss conflicts. We are now not  trying to be so smart -- we remove C and then add N later.   ,3,33,   .../traits/specialize/specialization_graph.rs--17--5--22   .../compile-fail/specialization/issue-52050.rs--9--0--9   src/librustc/traits/coherence.rs--1--1--2,Adaptive,
102621,1a6dadad5bc7a0bb85f67ddaa9d38d9d4f741057,fix trailing whitespace, ,1,2,   src/libcore/sync.rs--1--1--2,Perfective,
102006,ac31fdd9c4e3efbab473614bf1a7386f18ac9ae9,Fix cross-crate inlining of intrinsics, ,2,32,   src/rustc/middle/trans/base.rs--29--1--30   src/test/run-pass/intrinsic-atomics-cc.rs--0--2--2,Corrective,
81218,a8f5989afbd32d76f65847e64f947851d3fc0059,typo, ,1,2,   src/doc/reference.md--1--1--2,,
76179,52d3de7a7e88b519dceda6f6a3e0032ff1800b7b,"Remove ""this""", ,1,2,   src/libsyntax/ext/tt/macro_rules.rs--1--1--2,,
4603,a60f6275fd5e73651a567e9effceac5c32644420,Make `x.py d` an alias for `x.py doc`, ,1,9,   src/bootstrap/flags.rs--5--4--9,,
94118,f0630fdc8bd10a40c988e295482882aa5fce207e,doc: Fix the tutorial's link to rustpkg docs, ,1,4,   doc/tutorial.md--2--2--4,,
10767,e4efccd4a6eef45e9648452360accab48b28f674,Fix derived PartialOrd operators,The derived implementation of `partial_cmp` compares matching fields one  by one  stopping the computation when the result of a comparison is not  equal to `Some(Equal)`.    On the other hand the derived implementation for `lt`  `le`  `gt` and  `ge` continues the computation when the result of a field comparison is  `None`  consequently those operators are not transitive and inconsistent  with `partial_cmp`.    Fix the inconsistency by using the default implementation that fall-backs  to the `partial_cmp`. This also avoids creating very deeply nested  closures that were quite costly to compile.   ,2,28,   .../src/deriving/cmp/partial_ord.rs--1--20--21   src/test/ui/derives/derive-partial-ord.rs--7--0--7,,
75613,6a12818c23d71b329fc36088c5722cd0223d5c07,Bump diff to 0.1.8. Fixes #606., ,2,6,   Cargo.lock--2--2--4   Cargo.toml--1--1--2,,
70567,56d3bc70080ec9ae4fca650df8708d0aae410f41,Handle `/**` and `~~~` in `DOC_MARKDOWN`, ,2,64,   clippy_lints/src/doc.rs--39--7--46   tests/compile-fail/doc.rs--17--1--18,,
29610,c3df8b185b2832303b6989b18879cd8236fe594e,Rustup to rustc 1.41.0-nightly (0c987c5c0 2019-11-23), ,1,7,   src/constant.rs--6--1--7,,
6819,18b0e7bf2cc527aae98af62a9d66b26759d84db3,Fix must_use on `Option::is_none`,This fixes the `#[must_use = ...]` on `Option::is_none` to have a working suggestion. ,1,2,   library/core/src/option.rs--1--1--2,,
91146,e0088ef80b541b1cd2f99bd03765853f2df7ed44,Highlight the `mod` in `extern mod x;` as Error.,Just like the bare keyword `crate` is highlighted as Error (a little  dubious  actually  given macros)  `mod` is invalid after `extern`: it's  obsolete syntax.   ,1,4,   src/etc/vim/syntax/rust.vim--3--1--4,,
103121,cd38377b1b558ebf53a6401b0baf02e0329ba58b,Add asserts to check fail_sched_loop() only once, ,4,18,   src/rt/rust_task.cpp--7--1--8   src/rt/rust_builtin.cpp--5--1--6   src/rt/rust_globals.h--2--0--2   src/rt/rust_kernel.cpp--1--1--2,,
42798,6870638c3fb66c2abb20633bf40cc09ccc760047,Fix an endless loop in the tests., ,2,8,   tests/ui/implicit_return.rs--2--2--4   tests/ui/implicit_return.stderr--2--2--4,,
35251,89940e541f921b5b22c12a24f6c84e32c691a9a4,Fix bugs related to file-lines (#3684), ,14,96,   src/visitor.rs--23--17--40   src/missed_spans.rs--6--8--14   tests/source/file-lines-7.rs--7--0--7   tests/target/file-lines-7.rs--6--0--6   src/utils.rs--4--1--5   src/config/file_lines.rs--3--1--4   tests/source/issue-3494/crlf.rs--3--0--3   tests/source/issue-3494/lf.rs--3--0--3   tests/target/issue-3494/crlf.rs--3--0--3   tests/target/issue-3494/lf.rs--3--0--3   src/bin/main.rs--1--1--2   src/source_map.rs--1--1--2   tests/source/issue-3636.rs--1--1--2   tests/target/issue-3636.rs--1--1--2,,
59596,756026563d82f8d339f7d66c4ca5f5974e210f82,Fix incorrect test in `time::tests::system_time_math`., ,1,2,   src/libstd/time/mod.rs--1--1--2,,
67832,b1b35dd1f20b011cb6807ee56c5829753351b977,Implement env  reentrant mutex  and partially implement scoped thread locals. Better error messages for unsupported features, ,10,110,   src/libstd/sys/redox/mutex.rs--29--5--34   src/libstd/sys/redox/thread_local.rs--15--8--23   src/libstd/sys/redox/os.rs--18--4--22   src/libstd/sys/redox/rwlock.rs--7--5--12   src/libstd/sys/redox/condvar.rs--7--1--8   src/libstd/sys/redox/thread.rs--3--2--5   src/libstd/sys/redox/fs.rs--2--0--2   src/libstd/sys/redox/stack_overflow.rs--1--1--2   src/libstd/sys/redox/fd.rs--1--0--1   src/libstd/sys/redox/pipe.rs--1--0--1,,
110353,f02c998a8d43b66b8fcf7b89db283c837971c250,snap: Register new snapshots, ,1,5,   src/snapshots.txt--5--0--5,,
64270,7ef1b39b2525dc5475f86b6dc27aa60fe5b3fdca,Remove extra wait from Child docs, ,1,2,   src/libstd/process.rs--1--1--2,,
78125,b13d318f48f181292e8efbdd4fe2d0353e1f51d2,all: remove unneeded deref and/or ref operations, ,16,70,   src/matches.rs--5--5--10   src/types.rs--5--5--10   src/consts.rs--3--3--6   src/lifetimes.rs--3--3--6   src/loops.rs--3--3--6   src/attrs.rs--2--2--4   src/needless_bool.rs--2--2--4   src/returns.rs--2--2--4   src/strings.rs--2--2--4   src/utils.rs--0--4--4   src/collapsible_if.rs--1--1--2   src/eta_reduction.rs--1--1--2   src/len_zero.rs--1--1--2   src/methods.rs--1--1--2   src/misc.rs--1--1--2   src/ptr_arg.rs--1--1--2,,
13100,7bd754cf8ca8e4b673f5432c837150b53c8d713d,Fix tests (hopefully), ,2,6,   library/core/tests/mem.rs--2--2--4   compiler/rustc_mir/src/const_eval/error.rs--1--1--2,,
85508,65d3a40c07d1efae8039d3341a07ac748063fc79,libcore: fix move semantics fallout, ,2,6,   src/libcore/num/mod.rs--2--2--4   src/libcore/iter.rs--1--1--2,,
81896,1f5e45b76961d54e3b825c3c6af6b6e02504d2be,Include feature `core` to get access to `wrapping_add`., ,1,3,   src/test/run-pass/small-enum-range-edge.rs--3--0--3,,
8427,c05760ff90fbf4ac677db592b2efe25fab5fac6c,Fix `macro_use_import` ICE, ,3,13,   tests/ui/macro_use_imports.fixed--5--1--6   tests/ui/macro_use_imports.rs--5--1--6   clippy_lints/src/macro_use.rs--1--0--1,,
95234,b32617666a30972f9bcc3c4c619b862f14350d22,std: run test fix for ARM android, ,1,8,   src/libstd/run.rs--4--4--8,,
72134,7566484b8ad6ea92cc7c69cf77f4c72aed738479,Bump to 0.0.65, ,2,6,   CHANGELOG.md--4--0--4   Cargo.toml--1--1--2,,
41984,d7a7ce9edd487dc151426dcb6d89911cc741e605,Utilize specialized zip iterator impl, name                        old ns/iter  new ns/iter  diff ns/iter   diff %  speedup   fmt::write_str_macro1       13 927       12 489             -1 438  -10.33%   x 1.12   fmt::write_str_macro2       24 633       23 418             -1 215   -4.93%   x 1.05   fmt::write_str_macro_debug  234 633      233 092            -1 541   -0.66%   x 1.01   fmt::write_str_ref          5 819        5 823                   4    0.07%   x 1.00   fmt::write_str_value        6 012        5 828                -184   -3.06%   x 1.03   fmt::write_vec_macro1       18 550       17 143             -1 407   -7.58%   x 1.08   fmt::write_vec_macro2       30 369       28 920             -1 449   -4.77%   x 1.05   fmt::write_vec_macro_debug  244 338      244 901               563    0.23%   x 1.00   fmt::write_vec_ref          5 952        5 885                 -67   -1.13%   x 1.01   fmt::write_vec_value        5 944        5 894                 -50   -0.84%   x 1.01   ,1,10,   src/libcore/fmt/mod.rs--6--4--10,,
28122,751fe7c43d428595d965d22ff21cc3c39dbccd5a,Add error code explanation for E0477, ,8,32,   src/librustc_error_codes/error_codes/E0477.md--22--0--22   src/librustc_error_codes/error_codes.rs--1--1--2   src/test/ui/kindck/kindck-impl-type-params.stderr--1--1--2   src/test/ui/kindck/kindck-send-object1.stderr--1--1--2   src/test/ui/issues/issue-26217.stderr--1--0--1   src/test/ui/issues/issue-54943.stderr--1--0--1   ...egions-bounded-by-trait-requiring-static.stderr--1--0--1   .../regions-bounded-method-type-parameters.stderr--1--0--1,,
14915,62ba365195e37b0508dc35f73b55243cb1aef7f3,Review comments: use newtype instead of `bool`, ,5,53,   compiler/rustc_typeck/src/check/fn_ctxt/_impl.rs--11--11--22   compiler/rustc_typeck/src/check/_match.rs--12--6--18   compiler/rustc_middle/src/traits/mod.rs--7--1--8   .../rustc_infer/src/infer/error_reporting/mod.rs--2--1--3   compiler/rustc_typeck/src/check/fn_ctxt/checks.rs--1--1--2,,
79673,3c987812569fbf4f590162d8324f026d53783bd1,Add missing end of string, ,1,1,   src/librustc_typeck/diagnostics.rs--1--0--1,,
71274,8b25bc8a9a709c516d986193bce7a74ed1861bcc,directly push stackframes for constants when they are encountered, ,2,52,   src/interpreter/stepper.rs--27--19--46   src/interpreter/mod.rs--2--4--6,,
75095,56c73e58a24c7106e7160df4624b64bf7672e089,Indicate that trans is always dependent on typeck, ,3,29,   .../compile-fail/dep-graph-assoc-type-trans.rs--22--0--22   src/librustc_trans/trans/base.rs--4--0--4   src/test/compile-fail/dep-graph-trait-impl.rs--1--2--3,,
25047,f7666e9c2bf733c4f8f3271a3ab2a6e184396972,Fix typo found by @lqd, ,1,2,   Readme.md--1--1--2,,
113014,525966a543a6d03d10393b55a5207678aab8c147,Fix a couple bugs in iter_sequence  un-XFAIL vec-drop.rs., ,2,21,   src/comp/middle/trans.rs--17--3--20   src/Makefile--1--0--1,,
53602,2f1b34cc15d9ce8daecfb7855957a36e6e10f2e5,Add backticks to `main` not found errors., ,11,30,   src/librustc/middle/entry.rs--2--2--4   src/test/ui/error-codes/E0601.stderr--2--2--4   src/test/ui/feature-gate/issue-43106-gating-of-bench.stderr--2--2--4   src/test/ui/feature-gate/issue-43106-gating-of-test.stderr--2--2--4   src/test/compile-fail/cfg-attr-cfg-2.rs--1--1--2   src/test/compile-fail/cfg-in-crate-1.rs--1--1--2   src/test/compile-fail/elided-test.rs--1--1--2   src/test/compile-fail/missing-main.rs--1--1--2   src/test/ui/feature-gate/issue-43106-gating-of-bench.rs--1--1--2   src/test/ui/feature-gate/issue-43106-gating-of-test.rs--1--1--2   src/test/ui/main-wrong-location.stderr--1--1--2,,
89217,1635ef2a1958749e7b0cf4e812e1a87cd919027f,std: Move dynamic_lib from std::unstable to std,This leaves a deprecated reexport in place temporarily.    Closes #1457.   ,12,47,   src/libstd/lib.rs--9--4--13   src/libstd/unstable/mod.rs--0--13--13   src/libstd/{unstable=>}/dynamic_lib.rs--3--0--3   src/compiletest/procsrv.rs--1--1--2   src/librustc/metadata/filesearch.rs--1--1--2   src/librustc/plugin/load.rs--1--1--2   src/librustdoc/plugins.rs--1--1--2   src/librustdoc/test.rs--1--1--2   src/libstd/rt/backtrace.rs--1--1--2   src/test/auxiliary/linkage-visibility.rs--1--1--2   src/test/run-make/extern-fn-reachable/main.rs--1--1--2   src/test/run-pass/linkage-visibility.rs--1--1--2,,
79541,be38926b6941f13b1f03c2e3523b98dd256b3c7b,Add E0119 error explanation,Add more explanations   ,1,38,   src/librustc_typeck/diagnostics.rs--34--4--38,,
24400,cd9921ed82759d9e49e337f67d691c2d681f4e16,Refactor changes, ,2,3,   src/test/ui/unknown-lint-tool-name.stderr--0--2--2   src/librustc_error_codes/error_codes/E0710.md--0--1--1,,
51504,c658fc8cbcd1f199edd445a49cb43139ebdc5f02,Version bump, ,4,15,   min_version.txt--3--3--6   Cargo.toml--2--2--4   CHANGELOG.md--3--0--3   clippy_lints/Cargo.toml--1--1--2,,
74307,4e8e607d8469a8882944233e4bb3ee45d2a6435a,Fix #[derive] for empty structs with braces, ,7,70,   src/libsyntax_ext/deriving/clone.rs--13--12--25   src/test/run-pass/empty-struct-braces-derive.rs--22--0--22   src/libsyntax_ext/deriving/generic/mod.rs--7--4--11   src/libsyntax_ext/deriving/debug.rs--4--2--6   src/libsyntax_ext/deriving/encodable.rs--1--1--2   src/libsyntax_ext/deriving/hash.rs--1--1--2   src/test/auxiliary/custom_derive_plugin_attr.rs--1--1--2,,
77465,5e2633b7420b0363720e1770b6c308cfabd0a8dd,adapt to rust sytax::ast::Mac changes, ,1,7,   src/macros.rs--3--4--7,,
94120,c3ad785d83b583ad693424d9f0f993e36f0990f5,Remove rust_run_program.cpp,Some of the functions could be converted to rust  but the functions dealing with  signals were moved to rust_builtin.cpp instead (no reason to keep the original  file around for one function).    Closes #2674   ,5,76,   src/rt/rust_run_program.cpp--0--45--45   src/rt/rust_builtin.cpp--15--0--15   src/libstd/run.rs--11--3--14   mk/rt.mk--0--1--1   src/rt/rustrt.def.in--0--1--1,,
